author_id,name
3635,Alvin Schwartz
3636,Stephen Gammell
3637,Melvin Burgess
3638,Neale Donald Walsch
3639,Janet Peery
3640,Robert Alexander
3641,Antwone Q. Fisher
3642,Mim E. Rivas
3643,Fred Chappell
3644,Frances Park
3645,Caroline Gordon
3646,Timothy Zahn
3647,O'Cork
3648,Larry Kirk
3649,Gerald Scarfe
3650,Steve Bell
3651,Mark Bryant
3652,Toni Goffe
3653,Henrietta Stickland
3654,Milan Rai
3655,Mandy Wagstaff
3656,Jean Liedloff
3657,Will Self
3658,John Lanchester
3659,Morihei Ueshiba
3660,John Stevens
3661,Steven Pressfield
3662,B.B. Hiller
3663,Lorrie Moore
3664,Bruce H. Wilkinson
3665,Marele Day
3666,Robin Klein
3667,David Finn
3668,Cafi Cohen
3669,Dorothy Moore
3670,Raymond Moore
3671,Lucy Jo Palladino
3672,Daniel Silva
3673,Robert Adams
3674,Ken Kelly
3675,Harry Turtledove
3676,Robert Harris
3677,Walter Tevis
3678,Walter Wangerin Jr.
3679,Nevil Shute
3680,Conrad Black
3681,Brian Aldiss
3682,Jennifer Niven
3683,Stephen Hawking
3684,Brian Macarthur
3685,Richard A. Knaak
3686,Joseph Stanislaw
3687,Herman Wouk
3688,Daniel Hood
3689,Gunter Böhmer
3690,Britta Herz
3691,Thomas Finn
3692,Karl-Heinz Witzko
3693,Peter F. Hamilton
3694,Irene M. Pascoe
3695,Amy Goldman Koss
3696,Stephanie Barron
3697,William W. Hewitt
3698,Mircea Eliade
3699,John Wyndham
3700,William Boyd
3701,John M. Cohen
3702,Mark J. Cohen
3703,D. G. A. Whitten
3704,W.G.
3705,W.G. Moore Moore
3706,Friedrich Nietzsche
3707,R. J. Hollingdale
3708,A.R.R.R. Roberts
3709,H. Leighton Steward
3710,Michael J.H. Taylor
3711,David Mondey
3712,Monique Roffey
3713,Peter Bleksley
3714,S.Anderson Black
3715,Parragon
3716,Better Homes &Amp
3717,Gardens
3718,Joan Lewis
3719,Lynette Chil
3720,Brian Cole
3721,D. Griffith
3722,Tom Holland
3723,Bea Reiter
3724,Albert Bichler
3725,Horst Herzig
3726,Tina Herzig
3727,Jill Remains
3728,Natalie Zemon Davis
3729,Nora Ephron
3730,Illiad
3731,Bob Herbstman
3732,"Illiad"" Frazer J.D."
3733,Nancy Friday
3734,Amanda Quick
3735,Gloria Steinem
3736,Lisa Carey
3737,Joanne Rock
3738,Andy Rathbone
3739,William J. Bennett
3740,Richard Parrish
3741,Trevanian
3742,Alan Bullock
3743,Mewa Ramgobin
3744,Lou Dubose
3745,Legs Mcneil
3746,Gillian Mccain
3747,Stephen Baker
3748,Jackie Geyer
3749,Lynne Withey
3750,Flavius Josephus
3751,Betty Radice
3752,Julian Barnes
3753,Kurt Wagenseil
3754,Thucydides
3755,Steven Lattimore
3756,Joe Klein
3757,Joan Didion
3758,Todd Gitlin
3759,Steven Fraser
3760,Neil Postman
3761,Pat Robertson
3762,Firoozeh Dumas
3763,Rosamunde Pilcher
3764,Cathleen Schine
3765,Francine Prose
3766,William Dietrich
3767,Ruby Jean Jensen
3768,John Derbyshire
3769,Thich Nhat Hanh
3770,Peter Levitt
3771,Jerry Spinelli
3772,Jeffrey Hudson
3773,Barbara Seranella
3774,Alice Blanchard
3775,Tracey West
3776,Margaret George
3777,Louis Begley
3778,Elizabeth Von Arnim
3779,Marilyn Wallace
3780,Cameron Tuttle
3781,Susannah Bettag
3782,T. Jefferson Parker
3783,Robert Morgan
3784,Paul Kemprecos
3785,Janet Groene
3786,Gordon Groene
3787,Eric Garcia
3788,Stuart Pawson
3789,Robert J. Ringer
3790,Gary Braver
3791,Stephen C. George
3792,Kenneth Winston Caine
3793,Men'S Heal
3794,Steve Ettlinger
3795,James S. Thayer
3796,Kristiana Gregory
3797,Abraham Verghese
3798,Robin Jarvis
3799,Colin Dann
3800,Ursula Moray Williams
3801,Sarah Mlynowski
3802,Michael Bergin
3803,Karen Templeton
3804,Linda Lenhoff
3805,Claire Cook
3806,Lauren Weisberger
3807,John Gray
3808,Silvana Klein
3809,Dirk Van Gunsteren
3810,Susan Sontag
3811,Reinhard Kaiser
3812,Peter K. Wehrli
3813,Fritz Krenn
3814,Tom Shachtman
3815,Waris Dirie
3816,Cathleen Miller
3817,Antoine Bello
3818,Claudia Kalscheuer
3819,Werner Burckhardt
3820,Verena Koch
3821,Heike Geißler
3822,Klaas Huizing
3823,Ingrid Noll
3824,Jürgen Abel
3825,Daniela Huzly
3826,Gregor Gysi
3827,Celia Fremlin
3828,Marcus Geiss
3829,Henning Stegelmann
3830,Risa Mickenberg
3831,Joanne Dugan
3832,Brian
3833,Paul Zindel
3834,Alice Miller
3835,Philip Zaleski
3836,Paul Kaufman
3837,Dennis Covington
3838,Guido Eckert
3839,Siri Hustvedt
3840,Georges Montforez
3841,Antoine De Saint-Exupéry
3842,Higgins Clark
3843,Christopher Wallace
3844,Kunstmuseum Basel
3845,Rolf Fjelde
3846,Jerri Corgiat
3847,John Dalton
3848,Richard Matheson
3849,Marjorie Hudson
3850,M. Nelson Chunder
3851,Karanjit Siyan
3852,Chris Hare
3853,Wendell Odom
3854,Frommer
3855,Mike Lupica
3856,Ilya Ilf
3857,Eugene Petrov
3858,Evgenii Petrov
3859,Edward Bunker
3860,Yaakov Shabtai
3861,Ricarda Junge
3862,Bo Hampton
3863,Mark Kneece
3864,Andrew H. Vachss
3865,Catherine Millet
3866,Adriana Hunter
3867,Albert Schwarzenbach
3868,Anne Fadiman
3869,Christopher Frayling
3870,Edgar Allan Poe
3871,Groff Conklin
3872,Irv Docktor
3873,Calvin Tomkins
3874,Betty Edwards
3875,Bernard P. Chamberlain
3876,Lola Lemire Tostevin
3877,Nigel Tranter
3878,Gordon R. Dickson
3879,Joy Wilt Berry
3880,Laurence Shames
3881,Michele Dunaway
3882,Merline Lovelace
3883,Heather Macallister
3884,Debra Dixon
3885,Debra Carroll
3886,Mary Kirk
3887,Joey Light
3888,Kylie Brant
3889,Laura Gordon
3890,Emma Goldrick
3891,Goldrick
3892,Tracy Hughes
3893,Laurel Collins
3894,Diana Hall
3895,Kara Lennox
3896,Rita Herron
3897,Steve Martini
3898,Nina Beaumont
3899,Lisa Bingham
3900,Eve Gladstone
3901,Barbara Boswell
3902,Coughlin
3903,Kathleen Eagle
3904,Andrea Edwards
3905,Mindy Neff
3906,Rita Clay Estrada
3907,Brashear
3908,Dawson
3909,Joyce Carol Oates
3910,Darin Strauss
3911,Richard Bernstein
3912,Thomas Hine
3913,Jessica Hagedorn
3914,Philip K. Dike
3915,Gwen Lee
3916,Doris Elaine Sauter
3917,Tim Po
3918,Bernard E. Rollin
3919,Helen Stauffer Winter
3920,Maeve Brennan
3921,Mary D. Robertson
3922,Cherrie Moraga
3923,Andrea Carlisle
3924,Mary Narkiewicz
3925,Madonna Kolbenschlag
3926,Mimi Luebbermann
3927,Arlene S. Skolnick
3928,Jerome H. Skolnick
3929,Bella Abzug
3930,Susan Brownmiller
3931,Anne Wilson Schaef
3932,Charles M. Tatum
3933,Nicole Blackman
3934,Robin Bernstien
3935,Seth Clark Silberman
3936,Ruth Baetz
3937,Amanda Davis
3938,Jyl Lynn Felman
3939,Cynthia Kadohata
3940,Michael E. Gerber
3941,John Eldredge
3942,Padriac Colum
3943,Eileen Campbell
3944,Thomas R. P. Mielke
3945,Luciano De Crescenzo
3946,Linde Birk
3947,Morton Rhue
3948,A. A. Attanasio
3949,Patricia Hedges
3950,Patricia H. Hedges
3951,John Andrew Storey
3952,William Barrett
3953,Amber K.
3954,Mary Daheim
3955,Holly-Jane Rahlens
3956,Michael Dibdin
3957,Anthony Burgess
3958,Fyodor Dostoevsky
3959,Constance Garnett
3960,Joseph Frank
3961,James Ryan
3962,Chico Buarque
3963,Alison Entrekin
3964,Gregory Rabassa
3965,Elizabeth Fishel
3966,Janette Turner Hospital
3967,Miguel Hernandez
3968,Jody Shields
3969,Alex Capus
3970,Stephen M. Wylen
3971,Bernhard W. Anderson
3972,Katheryn Pfisterer Darr
3973,Shmuley Boteach
3974,Herman Melville
3975,Tom Quirk
3976,James Preston Girard
3977,Michael Horowitz
3978,Vicki Marshall
3979,Sydne Heather Schinkel
3980,Thomas Charles Schinkel
3981,Melanie Rawn
3982,Jennifer Roberson
3983,Kate Elliott
3984,Orhan Pamuk
3985,Erdag Goknar
3986,Goldberry Long
3987,Kathleen Norris
3988,Ashley Warlick
3989,Gordon S. Haight
3990,Dinah Birch
3991,Kitty Ray
3992,Geraldine Brooks
3993,P. C. Cast
3994,Karla /Lansdowne/Save Hocker
3995,Judith A. Lansdowne
3996,H.
3997,Sarah Gallick
3998,Maggie Haberman
3999,Jeane Macintosh
4000,P. B. Ryan
4001,Maddy Hunter
4002,Sherrilyn Kenyon
4003,Jill Churchill
4004,Jenna Mcknight
4005,Katie Macalister
4006,Evelyn Vaughn
4007,T.R. Reid
4008,Kinley Macgregor
4009,Julia Quinn
4010,Stephen A. Bly
4011,Warren Dunford
4012,Albert Murray
4013,Elizabeth Mccracken
4014,Nadine Gordimer
4015,E. M. Forster
4016,John Hersey
4017,Kate Flint
4018,Charlotte Brontë
4019,Michael Mason
4020,Thomas L. Long
4021,Theresa Nelson
4022,William Taylor
4023,Krandall Kraus
4024,Barrett Tillman
4025,Joyce M. Roche
4026,Marie Rodriguez
4027,Phyllis Schneider
4028,Rita Ciresi
4029,Leonard B. Scott
4030,Patricia Nell Warren
4031,Anthony Bonner
4032,Jess Stearn
4033,Jean-Christophe Rufin
4034,Torey Hayden
4035,Arthur Conan Doyle
4036,Samuel R. Delany
4037,Stephen D. Allen
4038,Bob Davis
4039,Shirley
4040,Alesia Holliday
4041,Beatles
4042,Richard N. Patterson
4043,Richard L. Polese
4044,Peace Pilgrim
4045,Barbara Savage
4046,Loren Eiseley
4047,Gale E. Christianson
4048,James Bannon
4049,James O'Reilly
4050,Tara Austen Weaver
4051,Anne Calcagno
4052,Lesley Downer
4053,David Gates
4054,Thomas Scoville
4055,W. Somerset Maugham
4056,Somerset Maugham
4057,T.Coraghessan Boyle
4058,Nancy Alberts
4059,Karen Jerome
4060,Valerie Carnes
4061,Bruno Maddox
4062,Sandra Magsamen
4063,Robert Claiborne
4064,Hugh Prather
4065,Gerald Jampolsky
4066,Alice Randall
4067,Thomas Tryon
4068,L.P. Hartley
4069,Peter Quennell
4070,Gertrud Muel Nelson
4071,Michael Kunze
4072,John G. Fuller
4073,Charles Barry Townsend
4074,Barbara Hoberman Levine
4075,Jim Dreaver
4076,Barbara Graham
4077,Victoria Roberts
4078,Kevin Leman
4079,Lydia Adamson
4080,Margot Adler
4081,Terence Hanbury White
4082,Katherine Mosby
4083,Philippe Djian
4084,Kara Dalkey
4085,Kirsty Gunn
4086,Edward Gorey
4087,Mick Middles
4088,Melvyn Bragg
4089,Thomas Mann
4090,John E. Woods
4091,Michael Frayn
4092,Steve Jackson
4093,Ian Livingstone
4094,Will Randall
4095,James Hawes
4096,William Makepeace Thackeray
4097,Thomas De Quincey
4098,Alan Russell
4099,Douglas Lindsay
4100,Kathryn Wesley
4101,Richard L. Zettler
4102,Lee Horne
4103,Alexandra Fuller
4104,Bill Cleaver
4105,Vera Cleaver
4106,Christopher Wright
4107,Linda Bolton
4108,Dana Facaros
4109,Thomas Parsons
4110,Lily Tuck
4111,Harold Tarrant
4112,Hugh Tredennic
4113,Frans Haacken
4114,Eliyahu M. Goldratt
4115,Jeff Cox
4116,Bettine Von Arnim
4117,Till Raether
4118,Erich Kästner
4119,Jay Parini
4120,Alix Kates Shulman
4121,Emily Carmichael
4122,Phyllis A. Whitney
4123,Michael Wallner
4124,Corina Tettinger
4125,David Congalton
4126,Mary Alice Monroe
4127,Donald E. Knuth
4128,Graham Salisbury
4129,Martine Bates
4130,Sarah Masters Buckey
4131,Robert M. Pirsig
4132,Jack Henry Abbott
4133,Michio Kaku
4134,Robert O'Keefe
4135,Zolar
4136,Elizabeth Clare Prophet
4137,Patricia R. Spadaro
4138,Lewis Richmond
4139,Eckhart Tolle
4140,Erich Von Daniken
4141,Genevieve L. Paulson
4142,Jane Hope
4143,Borin Van Loon
4144,Rev Ray T. Malbrough
4145,Israel Regardie
4146,Melvin Morse
4147,Father Oscar Lukefahr Cm
4148,R. J. Stewart
4149,Brother Lawrence
4150,Phyllis Galde
4151,Jan Fries
4152,Denise Linn
4153,Jack Hamm
4154,Kate Horsley
4155,Gary Quinn
4156,Jonathan Dee
4157,Marian Green
4158,Horik Svensson
4159,Llewellyn
4160,Donald Michael Kraig
4161,Andrew Mcgahan
4162,Kay Redfield Jamison
4163,Guy Damian-Knight
4164,Edward Shorter
4165,Elliot Perlman
4166,Jim Schutze
4167,Michael Dobbs
4168,Geoffrey Chaucer - Edited By A. C. Cawley
4169,Minfong Ho
4170,Nancy Madore
4171,Virgil
4172,David West
4173,Jean Rhys
4174,Whitley Strieber
4175,Karen Harper
4176,Amy R. Kaplan
4177,Michael Keller
4178,Jimmy Thapa
4179,Raymond Buckland
4180,Anna Maxted
4181,Jon Hassler
4182,Shannon Drake
4183,Robert Kornwise
4184,Linda Greenlaw
4185,Sheldon Vanauken
4186,Susan Polis Schutz
4187,Stephen Schutz
4188,Braun Lilian Jackson
4189,Alison Fraser
4190,Robyn Donald
4191,N. Richard Nash
4192,Ford Madox Ford
4193,Brandon
4194,Jay Brandon
4195,Will Hobbs
4196,Witi Tame Ihimaera
4197,Luis Sepúlveda
4198,François Maspéro
4199,Landoll Inc.
4200,Alexandra Stoddard
4201,Marc Romano
4202,Margot Anand
4203,Scholastic Books
4204,Ellen Miles
4205,Ben M. Baglio
4206,Melinda Blanchard
4207,Robert Blanchard
4208,Anthony Gottlieb
4209,Richard Littlejohn
4210,Kimeron N. Hardin
4211,Marc-Edouard Nabe
4212,John Lantigua
4213,Ralph Waldo Emerson
4214,Robert Slater
4215,John Gardner
4216,Fred Vargas
4217,Irene B. Brand
4218,Stanley Appelbaum
4219,Adam Barrow
4220,Andrews
4221,Andrew Calcutt
4222,Alex Flinn
4223,Ian Small
4224,Michael Bernstein
4225,Scott Robertson
4226,Nick Danziger
4227,Mary Kay Ash
4228,Marguerite Kelly
4229,Elia Parsons
4230,Rebecca Hirsh
4231,Judith Zimmer
4232,Durell Godfrey
4233,Patricia A. Mckillip
4234,Heinrich Boll
4235,Christel Rost
4236,Damien Simonis
4237,Daniel Robinson
4238,Tony Wheeler
4239,Cyril Collard
4240,Brigitte Chabrol
4241,Valérie Malfoy
4242,Jean-Noël Schifano
4243,Magnan
4244,Eudora Welty
4245,Vladimir Radunsky
4246,Bagram Ibatoulline
4247,Shelley Moore Thomas
4248,Jennifer Plecas
4249,Chris Hedges
4250,Julien Gracq
4251,Jerome Klapka Jerome
4252,Fédor Dostoïevski
4253,Alain Besançon
4254,Albert Mousset
4255,Montherlant
4256,Pam Frankau
4257,Richard Firstman
4258,Jamie Talan
4259,Harold Robbins
4260,Sam A. Donaldson Jr.
4261,Christine Mcguire
4262,Carla Norton
4263,Allan Eckert
4264,Jack Womack
4265,Pierre Pelot
4266,Anne Damour
4267,Stéfan Zweig
4268,Dominique Autrand
4269,Clifford D. Simak
4270,Jerome K. Jerome
4271,Georges Simenon
4272,Rose-Marie Makino-Fayolle
4273,L. Sprague De Camp
4274,Lin Carter
4275,August William Derleth
4276,Sr. Mary Jean Dorcy
4277,J.N. Williamson
4278,Gary Null
4279,Sharan Newman
4280,A. E. Van Vogt
4281,Brady
4282,Earl B. Mcelfresh
4283,Adam Braver
4284,Piers Paul Read
4285,Sydney Omarr
4286,Carl Payne Tobey
4287,Leonard Barden
4288,Charles H. Goren
4289,Carole Bellacera
4290,Philipp Vandenberg
4291,Jeffery Hudson
4292,Birgit Schönberger
4293,Zoë Jenny
4294,A. L. Haskett
4295,Mary Jane Maffini
4296,Judith Arnold
4297,Barbara Keiler
4298,Christopher Paul Curtis
4299,Karin Fossum
4300,Joseph Garcia
4301,Burton White
4302,Yitta Halberstam
4303,Judith Leventhal
4304,Bernie S. Siegel
4305,Matt Ridley
4306,Thomas K. Landauer
4307,Syed Hussein Alatas
4308,Jennifer Worick
4309,Kerry Colburn
4310,Anne Higgins
4311,Millie Stamm
4312,Susan Ostrov Weisser
4313,Millie Criswell
4314,Heather Mcnamara
4315,Lois Keith
4316,E.D. Hirsch Jr.
4317,Mark Fuhrman
4318,N. Collins
4319,Alan Titchmarsh
4320,Milligan
4321,Stephen Fry
4322,Jonathan Miller
4323,Dawna Walter
4324,Mark Franks
4325,Betty Bethards
4326,Jaclyn Grace
4327,James V. Hart
4328,Alan Aldrich
4329,D. H. Lawrence
4330,Fiona Walker
4331,Lance Armstrong
4332,Sally Jenkins
4333,Pam Young
4334,Peggy Jones
4335,Sena Jeter Naslund
4336,Roy Blount Jr.
4337,Edward Abbey
4338,Redmond O'Hanlon
4339,Evan Harris
4340,Shang Chun Shu Cun
4341,Matthew Bunson
4342,Page Bryant
4343,Dennis Wholey
4344,Jerome Charyn
4345,Barry Sears
4346,Bill Lawren
4347,Christian De La Huerta
4348,Matthew Fox
4349,Jim Morrison
4350,Christine Wiltz
4351,Michael Thomas Ford
4352,Tommy Tune
4353,Stuart Smalley
4354,Martin
4355,Ken Sprague
4356,Elan Golomb
4357,Alice A. Bailey
4358,Susan Forward
4359,Jim Davis
4360,Anne Fine
4361,Jean Booker
4362,Alice Mary Connally Fisk
4363,Michael Pollan
4364,Phyllis Richman
4365,Valerie Wolzien
4366,Bobbie Hinman
4367,Millie Snyder
4368,Beverly West
4369,Nancy Peske
4370,Jean Ure
4371,Karin Yapalater
4372,Nancy Star
4373,Joanna Carl
4374,Laura Van Wormer
4375,Ginna Gray
4376,Maira Kalman
4377,Tibor Kalman
4378,Steven Heller
4379,Frank O. Braynard
4380,Todd Strasser
4381,Pamela E. Apkarian-Russell
4382,Michael Wallis
4383,Suzanne Wallis
4384,Alex Kotlowitz
4385,Michael Savage
4386,Candice Bergen
4387,George Mair
4388,G. Garfield Crimmins
4389,Ann Linnea
4390,Barbara Sher
4391,Barbara Smith
4392,Fritz Eichenberg
4393,Phoebe Mcphee
4394,Stephen Fuentes
4395,Melanie Munnell
4396,Wilson Rawls
4397,Margaret Peterson Haddix
4398,Willo Davis Roberts
4399,Barry Denenberg
4400,Gary A. Lippincott
4401,Tom Brokaw
4402,J. Lawler
4403,Fred Mustard Stewart
4404,Phil Mcgraw
4405,C. M. Woodhouse
4406,Rudolfo Anaya
4407,Anne Barone
4408,V. C. Andrews
4409,John Forbes
4410,Kay Allenbaugh
4411,Sonja Massie
4412,Susan Campbell Bartoletti
4413,Jeffrey D. Greene
4414,Stuart Friedman
4415,Joe Kraynak
4416,Cassandra King
4417,Jodi Picoult
4418,Stephen L. Carter
4419,Anchee Min
4420,Jillian Medoff
4421,Lisa Gornick
4422,Betsy Carter
4423,Kyle Mills
4424,Martin J. Smith
4425,Thomas French
4426,Nancy Taylor Rosenberg
4427,Shelby Yastrow
4428,Stanley Pottinger
4429,Amanda Ashley
4430,David Wiltse
4431,Sonia Icilyn
4432,Mccoy Judi
4433,Charlaine Harris
4434,Suzanne Forster
4435,Alton Gansky
4436,Philip Kerr
4437,Stef Ann Holm
4438,Julian Symons
4439,Better Homes
4440,Gardens Books
4441,Linda Hallam
4442,Swami Prabhavananda
4443,Frederick Manchester
4444,G. &Amp
4445,R. Publishing
4446,Claire Folkard
4447,Abby Kanter
4448,Raymond Pierson
4449,Phil Gross
4450,Mike Gross
4451,Nilo Cruz
4452,Reed Arvin
4453,David Rosenfelt
4454,Giles Blunt
4455,Stephen Frey
4456,Austin Clarke
4457,Sue Henry
4458,James W. Hall
4459,Virginia Lanier
4460,James Grippando
4461,Stephen J. Cannell
4462,Stephen Cannell
4463,Shane
4464,Sheridan
4465,Jim. Screenplay Based On The B.
4466,Hugh Cook
4467,Alien Stevens
4468,John J. Nance
4469,Matthew Reilly
4470,William Kent Krueger
4471,Michael Macdonald Mooney
4472,Allen Drury
4473,Michael Darkow
4474,Maria Elena Morgan
4475,Murray Bail
4476,Jim Karas
4477,Gay Hendricks
4478,Marilyn Vos Savant
4479,Curl
4480,Martin V. Riccardo
4481,Jana Marcus
4482,Katherine Ramsland
4483,Ruth Maran
4484,Gail Tsukiyama
4485,Jeanne Kalogridis
4486,Andrew X. Pham
4487,Catharina Day
4488,Malika Oufkir
4489,Michele Fitoussi
4490,Ros Schwartz
4491,Mckay Jenkins
4492,Patricia Wynn
4493,William Cohen
4494,Theresa Foy Digeronimo
4495,Michael Alexander
4496,Kjersti Hoff Baez
4497,Ray Grigg
4498,Peter Albano
4499,Rod R. Butterworth
4500,Mickey Flodin
4501,Andrea Boeshaar
4502,Jane Orcutt
4503,Ashley Mcconnell
4504,Margaret
4505,Williams
4506,Michael
4507,Hickman
4508,Tracy
4509,Copyr
4510,R.A. Salvatore
4511,Lucretius
4512,Ronald E. Latham
4513,John Godwin
4514,Horace
4515,W. G. Shepherd
4516,Peter Mansfield
4517,Paul Halpern
4518,James Lowder
4519,John Keegan
4520,G. Lee Bowie
4521,Robert C. Solomon
4522,Meredith W. Michael
4523,Bill Pogue
4524,Rachel Bell
4525,Howard Peiper
4526,David Norbrook
4527,H. R. Woudhuysen
4528,Alice Notley
4529,L. E. Modesitt Jr.
4530,Rosemary Edmonds
4531,Gerard Del Re
4532,Patricia Del Re
4533,Taisha Abelar
4534,Carlos Casteneda
4535,Michele Jamal
4536,Duong Thu Huong
4537,Phan Huy Duong
4538,Nina Mcpherson
4539,Emrys Jones
4540,Michael Tanner
4541,John T. Lawrence
4542,Frederick Busch
4543,Ian Kellam
4544,Nien Cheng
4545,Annie Dillard
4546,Ann Hood
4547,Antonio Skarmeta
4548,Katherine Silver
4549,Pat Barker
4550,Martina Devlin
4551,Sandra Felton
4552,Rose Marie Nichols Mcgee
4553,Maggie Stuckey
4554,Linda Yang
4555,Alice Borchardt
4556,Marcelle Karp
4557,Debbie Stoller
4558,Inga Muscio
4559,Caroline G. Mercer
4560,Kylie Adams
4561,Sherryl Woods
4562,Christie Ridgway
4563,Patricia Cabot
4564,Donna Gillespie
4565,Beverly Brandt
4566,Lori Schiller
4567,Amanda Bennett
4568,John Milton
4569,Christopher Ricks
4570,Upton Sinclair
4571,Morris Dickstein
4572,Matthew J. Bruccoli
4573,Edmund Wilson
4574,Harold M. Silverman
4575,Henry Blackaby
4576,Richard Blackaby
4577,Silver Ravenwolf
4578,Merlin Stone
4579,Matthew Ward
4580,Christopher Hammond
4581,John Hawkes
4582,Lindsay Faith Rech
4583,Steffie Hall
4584,Elizabeth Young
4585,Paul Rogat Loeb
4586,Alex Kava
4587,Alan Lightman
4588,Josephine Tey
4589,Todd Komarnicki
4590,Tina Wainscott
4591,Stephen Wright
4592,Joanne M. Dochterman Phd Rn Faan
4593,Gloria M. Bulec
4594,Elizabeth Jolley
4595,D. C. Brod
4596,John R. Riggs
4597,Gerald Petievich
4598,Charlotte Macleod
4599,Jonathan Havard
4600,Neil Shulman
4601,Nei Shulman
4602,Peter Bebrandt
4603,Joseph Wambaugh
4604,Ed Greenwood
4605,Ursula Leguin
4606,Richard Hescox
4607,Kirk Douglas
4608,Glenn Dakin
4609,Jeffrey Robinson
4610,Pierre Barbéris
4611,Richard Bohringer
4612,Andreï Kourkov
4613,Nathalie Amargier
4614,Christine Angot
4615,Zoé Valdés
4616,Djian
4617,W. &Amp
4618,M. Hoffer
4619,Vitaliano Brancati
4620,Patrick Creagh
4621,Patrick Suskind
4622,Susan Hubbard
4623,Thomas Noguchi
4624,A. Lyons
4625,Andrea Camilleri
4626,Stephen Sartarelli
4627,Patrick Mccabe
4628,J.P. Carasso
4629,Alan Vanneman
4630,Jean Hager
4631,Odo Hirsch
4632,Glen Cook
4633,Jonathan Barry
4634,Jim Silke
4635,Rebecca Bradley
4636,Terry Mcgarry
4637,Mindy L. Klasky
4638,Nancy Mckenzie
4639,Karin Lowachee
4640,K.W. Jeter
4641,Vivian Schilling
4642,W. Steven Brown
4643,Sharon Schulze
4644,Stanley Smith
4645,Tom Bullimore
4646,Derrick Niederman
4647,Hy C.
4648,Elizabeth Mcgregor
4649,Ron Koertge
4650,Miguelanxo Prado
4651,Margaret Sayers Pe
4652,David Calder
4653,Stieg Retlin
4654,Pam Munoz Ryan
4655,Gerald L. Holmes
4656,Tasha Tudor
4657,Dean Hughes
4658,Janet Quin-Harkin
4659,Jane Harrington
4660,Joan Aiken
4661,Pat Marriott
4662,Robert C. O'Brien
4663,Zena Bernstein
4664,Nick West
4665,Colleen O'Shaughnessy Mckenna
4666,Katherine Coville
4667,James Fenimore Cooper
4668,Irene Hunt
4669,Felice Holman
4670,Paul O. Zelinsky
4671,Lisa Norby
4672,Fernado Fernandez
4673,Rick North
4674,Mildred D. Taylor
4675,Robin Lawrie
4676,Leo
4677,Diane Dillon
4678,Katherine Neville
4679,Monica Hughes
4680,Cameron Dokey
4681,Ellen Reymes
4682,Deborah Gregory
4683,Eliza Willard
4684,Andrew Matthews
4685,Girling
4686,Otto M. Frank
4687,Mirjam Pressler
4688,Susan Mas
4689,Stedman Graham
4690,Michel Houellebecq
4691,Frank Wynne
4692,Deborah Morgan
4693,Daniel W. Patterson
4694,Jean Ritchie
4695,Matt Groening
4696,Josie Lloyd
4697,Emlyn Rees
4698,Germaine Greer
4699,Henry Root
4700,Paul M. Angle
4701,Florence Scovel-Shinn
4702,Terry Alford
4703,Diana Culbertson
4704,Tim Wynne-Jones
4705,Brian Doyle
4706,Karleen Bradford
4707,Martha Brooks
4708,Diane Schoemperlen
4709,Christina Schwarz
4710,Molly Jong-Fast
4711,Shirley Jackson
4712,Rosemary Sutcliff
4713,Julie Reece Deaver
4714,Marilyn Butler
4715,Andre Norton
4716,Jacqueline Park
4717,Lindsey Davis
4718,Peter Tremayne
4719,Anne Eliot Crompton
4720,Marcus Stone
4721,John Bowen
4722,Jules Watson
4723,Harris
4724,Angela Doherty
4725,Nicholas Guild
4726,Kim Lewis
4727,Frank Mcdonald
4728,Dell Shannon
4729,Rachel Billington
