isbn_primary,author_id
9780553480559,2703
9780553482843,2703
9780590482288,2229
9780553482126,2703
9780380716982,5651
9780380716982,5654
9780590136013,273
9780590136013,274
9780590426930,5655
9780590426817,616
9780590426862,616
9780590426862,5656
9780590426855,5657
9780590426855,5656
9780590426879,616
9780590426879,5658
9780590426886,5031
9780590426794,616
9780380732722,594
9780380732722,615
9780380709564,594
9780380709564,615
9780380709601,594
9780380709601,5659
9780380709526,594
9780380709526,615
9780380709236,594
9780380709236,615
9780671955120,1189
9780743437615,1189
9780743437615,5660
9780743437677,1189
9780743437677,5661
9780671001209,1189
9780743406642,1189
9780743437479,1189
9780743437479,5660
9780440158615,905
9780061052491,5662
9780142000397,5663
9780679730347,5664
9780684815022,4588
9780684815022,5665
9780312204266,5666
9780312984861,5667
9780373261130,5668
9780517573198,3590
9780060275105,620
9780679752455,1443
9780525947349,5669
9780060012038,5670
9780375713347,5147
9780805060225,2930
9780890878897,5671
9780890878897,5672
9780091834173,5673
9780451174291,4015
9780451174291,5674
9783596200269,1394
9783596200269,5675
9783518366462,5676
9783129044018,5677
9783404146291,5678
9780140293456,814
9781891480034,5679
9780553110739,458
9780375402562,83
9780440207627,543
9780671004651,5680
9780345436306,5681
9780671759322,1209
9780399142499,2173
9780385306058,543
9780843951042,5383
9780743253970,3269
9781930603400,5682
9780971614505,5683
9780060007805,3432
9780450057069,5383
9780747247838,5383
9780972930949,5684
9780843951844,5383
9780843953831,5685
9780425195499,1607
9781400042074,83
9780670843275,3447
9780425193945,1607
9780375506031,3442
9780345435026,3442
9780345453815,1746
9780345464958,810
9780743412759,344
9780553583953,458
9780446612807,5686
9780618109616,5687
9781401300319,5688
9781889186283,5679
9781881475736,5679
9781881475736,5689
9780972085922,5690
9780972085922,5691
9781889186221,5679
9781892950109,5692
9780671729417,1209
9789500283595,5693
9780439120425,4654
9789722100267,3525
9780060177225,581
9789505112036,5694
9789875500532,5695
9789875500044,5417
9789875500525,5695
9780425128459,2005
9780553568707,1620
9781569471234,5696
9781889199030,5697
9780345442932,5698
9780531058374,5699
9780425129616,905
9781856352499,5700
9780688162825,484
9780060083946,490
9780679892205,5701
9780679892205,5702
9781590521434,5703
9781586609702,4501
9780152024994,5704
9780849942846,566
9781585670741,5705
9782070360024,1402
9780451184023,5706
9780553213690,3592
9780553213690,5707
9780140089370,5708
9780140291940,5709
9780921149613,5710
9780460873598,401
9780889223394,5711
9780138199050,5712
9780771021466,5713
9780446344104,1204
9780743203951,991
9780452008991,5165
9780316788229,136
9780415902021,5714
9780920057865,5715
9780774803434,5716
9780774803434,5717
9780774803434,5718
9781550170733,5719
9780131167575,5720
9780176035402,5721
9780192815323,454
9780192815323,5722
9780192815323,5723
9780948984037,5724
9780140024760,5411
9781558610095,5725
9781558610095,5726
9780671740283,5727
9780951426135,5728
9780704339835,5729
9780375421815,1045
9780451519849,282
9780451519849,1794
9780451519849,900
9780889222373,5730
9780060913076,1506
9780140067774,5731
9780553211719,427
9780440160670,484
9780451158963,5732
9780061095863,581
9780345345738,581
9781859671436,5733
9780870407574,5734
9780441172719,1883
9780751510782,5735
9780375803482,95
9780375803482,5736
9780060956455,5737
9780971400412,5738
9780374266448,820
9780374266448,2190
9780452283879,5739
9780375506291,5740
9780553156690,2703
9780553156812,2703
9780553156959,5741
9780553156959,2703
9780553157154,2703
9780553156881,2703
9780553156355,2703
9780553156539,2703
9780553157277,2703
9780553156249,2703
9780553156287,2703
9780553156096,2703
9780553157079,2703
9780553156416,2703
9780553155884,2703
9780553156065,2703
9780553156638,2703
9780553484342,2703
9780060961022,5742
9780060961022,5743
9780385134446,5744
9780385134446,5745
9780446342964,5746
9780446342964,5747
9780023672606,5748
9781567615326,5749
9780451410320,5750
9780553569902,133
9780553574111,3734
9783442413508,1868
9783442413508,1913
9780385479486,712
9783257234015,847
9783257234015,5751
9780030914560,5752
9780425185797,5753
9780879235734,5754
9781573223324,5755
9780399142611,3897
9780375703126,5756
9780553232325,1696
9780440318682,5757
9780345314987,1524
9783455042450,5758
9780380811816,5078
9780452267114,5759
9780451187260,5760
9780425068298,3575
9780553295238,3575
9780743246071,5761
9780743417686,143
9780385507592,5762
9780345441034,143
9780345441034,578
9780345366702,5763
9780441470013,5763
9780441046379,5763
9780553575705,4640
9780812542844,5764
9780553281743,1181
9781572971967,5765
9781572971967,5766
9781565049314,5767
9781565049314,5768
9780061093982,872
9781569470121,4321
9780312867546,2296
9781573222020,1689
9780879516284,5769
9780879516284,3957
9780879516284,5770
9780812571332,1890
9780375412004,572
9780380732036,5771
9780553278279,5772
9780553571882,564
9780140342949,273
9780140342949,274
9781928832447,5773
9780934641647,5774
9780934641647,5775
9780934641647,5776
9781851820443,5777
9780446671446,5778
9780446671446,5779
9780440717942,594
9780140502343,5780
9780140502343,5781
9780590478342,5782
9780440474654,5783
9780806968537,5784
9780385318419,4316
9781569873298,5785
9781569870389,5786
9781569870389,5787
9780307010353,591
9780307010353,5788
9780439327664,3246
9780439327664,5789
9780439327664,5790
9780439327664,5791
9781885221667,5792
9780064410823,2224
9780590189347,5793
9780590189347,4203
9781561791330,5794
9780553225419,5795
9780451188588,5796
9780451188588,5797
9781561568802,5798
9780439210645,4380
9780717289073,1410
9780842341134,5799
9780439057462,5800
9780439057462,5801
9780590425582,5802
9780440402923,5803
9780316142335,1425
9780310202639,5804
9780310495512,5804
9781889733005,5805
9781889733005,5806
9780440406945,5807
9780440406945,5808
9781856975773,5809
9781568222035,5810
9789531530316,5811
9781567186482,5812
9780738841946,5813
9780738841946,5814
9780806512686,5815
9780806512686,5816
9780875420486,4179
9780385333139,463
9780345384300,61
9780553576801,614
9781551668635,3386
9780060169282,5000
9781551666952,4175
9780553285789,369
9780373484416,369
9780064405874,5817
9780064405874,5818
9780060009649,5819
9780060182977,2684
9780399144899,713
9780061031083,3146
9780312890278,5820
9780446608374,1320
9780446608374,1321
9780449001967,436
9780743212694,5821
9780385323925,543
9781551668444,3228
9780446518703,5822
9780451201904,5823
9780812555059,5824
9780441005543,5825
9780312956684,5826
9780373262731,5827
9781551668369,4374
9780451193285,1554
9780553578027,133
9780449219362,1012
9781842328507,5828
9780446516273,5829
9780380775835,3146
9780440215905,549
9780380818761,3146
9780446361835,1313
9780517549063,3599
9781567187274,4577
9780373272358,3882
9780446605885,1313
9781567181562,5830
9780140187403,761
9780140187403,5831
9780893753979,3870
9781853260582,904
9780590434980,5477
9780671739676,177
9780843953107,5832
9780345308481,5833
9780393307061,5834
9780380789146,3058
9780451453822,5835
9780440186922,905
9780679783268,58
9780679783268,463
9780375806711,5836
9780515137057,5837
9780743227445,5761
9780670877997,5838
9780312986285,4458
9780812570908,5839
9780671024109,1276
9780345433497,5681
9780671793883,5840
9780679769446,5841
9780671535452,3212
9781558743311,18
9781558743311,19
9780345381439,1858
9780899195131,5842
9780899195131,5843
9780439191050,5844
9780439191050,5845
9780553375060,5846
9780671452179,350
9780451143426,5847
9780553275971,300
9780553122503,2118
9780140092325,1155
9780441779130,5848
9780345387813,433
9780345387813,5849
9781562927738,5850
9780553293883,5851
9780671795177,5852
9780449702475,5853
9780553564402,4603
9780441873302,5854
9780812512427,912
9780553209839,5855
9780553209839,5856
9780553562392,1160
9780553287530,1160
9780312979508,905
9780312979508,5857
9780060199296,5858
9780060199296,1561
9781885365019,5859
9780931580789,2879
9780440214601,5860
9780425191583,2968
9780061097942,3733
9780449207147,679
9780380704903,5582
9780553278361,761
9780684717609,3075
9780671666408,5861
9780671434229,81
9780609609491,19
9780609609491,118
9783453136410,25
9780671742942,1277
9780553582123,133
9780425169681,713
9780425132623,2036
9780440225812,5475
9780312982614,1696
9780312982614,2616
9780743456395,5492
9780312270711,5862
9780060163280,5863
9780060163280,5864
9780061091841,5865
9780553578300,553
9780393300499,5866
9780553578355,553
9780671529987,5867
9781594570841,5868
9781853260063,218
9780440901587,1747
9780425146422,938
9781551666235,1488
9780553281149,5869
9780684193373,951
9780345305770,433
9780684827124,5870
9780380792023,2000
9780821770191,628
9780517593349,3599
9780969522904,5871
9780842357425,2395
9780515132250,532
9780886773496,3981
9780515129939,532
9780515120882,532
9780345387806,433
9780345387806,5849
9780345316004,433
9780345316004,5872
9780441003587,5849
9780441005192,5873
9780441004324,5873
9780441005055,5873
9780590034876,5874
9780425179642,219
9789070066888,5875
9780553262803,1765
9780679420910,1223
9780895948021,5876
9780446515610,5877
9781569247136,5878
9781569247136,5879
9780671657864,5880
9780515103298,5881
9780060956288,5882
9783596142170,5883
9783596142170,5884
9783404142941,5885
9783453160781,3676
9783453162358,5167
9783257230048,5886
9783257230048,3946
9783548249711,553
9783453151789,1294
9783442727100,5887
9783442727100,5888
9783442721443,5889
9783596147830,5890
9783596147830,5891
9783404139965,5892
9783453196643,630
9783442351473,5893
9783442351473,5893
9783442435289,5893
9783442435289,5893
9783442435289,5894
9783442431373,5893
9783442431373,5893
9783404143481,176
9783404143481,5895
9783596223947,5896
9783547717655,5893
9783446200487,1204
9783446200487,2168
9783446201880,284
9783446201880,5897
9780759901261,5898
9780679764007,1402
9780812550603,2651
9781560760511,4989
9781560760511,4990
9781560760511,5899
9781560761136,5900
9781560761136,5899
9780345422408,572
9780312194567,5901
9780553570953,320
9780451121080,2975
9780140345353,596
9780671644475,1090
9780373122653,2158
9780373292219,5902
9780373259892,3451
9780373122691,5903
9780373122677,1381
9780812507270,912
9780070506725,5904
9780070506725,5905
9780070506725,5906
9780525932598,5907
9780525932598,5908
9780810913769,5909
9780810913769,5910
9780865470569,5911
9780688159146,5912
9780394494616,1071
9780449908617,5913
9780963440341,5914
9780312045876,5915
9780312045876,4382
9780671769314,5916
9780671769314,5917
9780671769314,5918
9780806515014,5919
9780767900935,5920
9780767900935,5921
9780060965990,5920
9780060965990,5921
9780060965990,5922
9781559581714,5923
9780553213935,415
9781551668123,2261
9780345444073,5924
9780802137043,5925
9780802137043,5926
9781860461675,820
9780375410192,5927
9780375410192,5928
9780375700156,119
9780451190543,143
9780671553043,1239
9780553232943,5855
9780590106832,2704
9780439420891,1163
9780439420891,1164
9780684849225,5929
9780006392460,5930
9780452283824,5931
9780446610506,5932
9780425176047,5933
9780449006153,4542
9780486280387,5934
9780671749101,1867
9780687287529,5935
9780142003732,492
9780451168429,1554
9780060555849,5936
9780060555849,5937
9780312104320,5938
9780552138420,5939
9780425180464,5940
9780060092160,5941
9780061094231,132
9780425169858,5942
9780061099809,132
9780061099809,3239
9780061093494,132
9780061090806,132
9780440223702,5943
9781575666914,1501
9780140272857,5944
9789057592027,5945
9780373121878,5946
9781583483329,5947
9781551668253,5948
9780151004218,3525
9780812970807,5949
9780830708208,5950
9780385249645,5951
9780590032490,273
9780590032490,274
9781863738484,5952
9780749720407,5953
9780330363235,3457
9780553480665,955
9780140318906,5954
9780553269215,955
9780671000509,1189
9780671663193,1189
9780671464615,1189
9780440220657,3251
9780440210221,5955
9780064405843,2665
9780671001780,5956
9780743407861,5957
9783548602745,5008
9783795117337,1051
9783548256009,3046
9783548255323,364
9783548255323,5958
9783548256214,364
9783548256214,5958
9783716022795,5959
9783716022795,5960
9783716022795,5961
9783548364162,5962
9783548364162,5963
9783548257617,3046
9783548256917,3046
9783426622544,5964
9780060987329,2795
9783453863712,5965
9780192823502,5966
9780192823502,5967
9780679986379,3771
9781740595933,5968
9781740595933,5969
9780609604519,5970
9782070364176,5971
9780062505521,5972
9780449911419,5973
9780072122480,5974
9780452254343,5609
9780807115251,5975
9780807115251,5976
9780807115251,5977
9780486290812,2449
9780486290812,182
9780880015820,5978
9780449225318,3672
9780553240764,5048
9780609603826,411
9780765349675,5979
9780553585841,2257
9780425192733,63
9780060525460,3073
9780446326926,549
9780449206249,5980
9781551662855,1821
9780449207109,2646
9780385471992,5981
9780553575101,1868
9780895771841,163
9780895771841,5982
9780895771841,5983
9780451403704,583
9780812564808,5984
9780380756223,5985
9780812589719,5979
9780812571783,4259
9780449222713,2644
9780449215487,2644
9780345327451,3366
9780821720608,5986
9780913367346,381
9780892211104,5987
9780671701048,1158
9780688084929,484
9780440235149,581
9780445044456,5988
9780446301800,5989
9780553573480,5990
9780786889419,5991
9780671496104,5992
9780553257199,377
9780553257199,2685
9780553212464,5993
9780451526366,58
9780451526366,281
9780590433884,2229
9780974375861,5994
9780974375854,5995
9780671522643,5536
9780671541002,5996
9780933662599,5997
9780863186608,5998
9780525941903,143
9780525941903,3297
9780767915052,5999
9780385333962,6000
9780394566306,6001
9780394566306,6002
9780394566306,6003
9780842365826,6004
9780736907385,1868
9781576734001,6005
9780375700149,119
9780452284449,239
9780312195168,6006
9780446610544,6007
9780679750161,6008
9780679750161,6009
9780517596753,6010
9780671759292,6011
9780671759292,6012
9780440910091,3251
9780590411295,6013
9780684843568,6014
9780553269154,6015
9780553269154,6016
9780486272757,6017
9780671888039,403
9781562451653,6018
9780099388609,6019
9780743202190,6020
9780441371570,5848
9780440111498,1360
9780553273076,5848
9780345321428,2494
9780345321428,6021
9780553286588,1064
9780553286588,2979
9780843952209,6022
9780373227389,6023
9780778320067,6024
9780515121490,3897
9780743456357,2000
9780316804929,6025
9780805062700,6026
9780805062700,6027
9780316130134,6028
9780425132951,61
9780380759477,188
9780330303118,3025
9780895888044,6029
9781568849058,6030
9781568849058,4504
9781568849058,6031
9781568849058,6032
9780764550553,6033
9780764550553,6034
9780782903805,1617
9780782903362,1617
9781570641213,6035
9780671648466,6036
9780811833615,3780
9780811833615,3781
9780811821704,3780
9780811821704,3781
9781558747616,18
9781558747616,19
9781558747616,1642
9780679755333,6037
9780451526731,6038
9780451526731,6039
9780425083895,2684
9780451525796,179
9780451525796,6040
9780451188458,1276
9783499136450,1160
9780759615366,6041
9780312874476,6042
9780806516547,280
9780671704834,6043
9780425166390,2005
9781558745711,18
9781558745711,19
9781558745711,6044
9781740592406,6045
9781740592406,6046
9781740592406,6047
9780425176931,2507
9780425176931,146
9780425176931,875
9780881030365,282
9781565117792,251
9781565117792,6048
9781565117792,6049
9780553580600,1116
9783407780638,6050
9783407780638,6051
9783791535562,6052
9783442424405,202
9780440219507,1747
9783446152960,1658
9783446152960,6053
